Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Part Of Terms,Data Classes
Account Balance,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The total amount that is outstanding on the account, debit or credit.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Account Closed Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date when the account was closed.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,Date
Account Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A free-form text name of the account.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Account Number,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A unique business identifier for the account.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,Account Number
Account Opened Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date when the account was opened.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,Date
Account Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The status of the account, for example: active, pending active, pending transfer, final, written off.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Account Status Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies a date that represents a calendar date associated with a change in account status; for example, date the account achieved a status of In Default.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Account Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The categorization of the account into distinct types.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Address Line 1 Description,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"First line of the address, which includes street and building number.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,Address Line 1
Adult Household Members,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of household members that are aged 18 years or older.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Authorization Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies a date upon which an action has been authorized. For example, the date upon which a code is issued by a bank to authorize a Credit Card Payment.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Transaction,Date
Bereavements,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted bereavements affecting customers in the assessed period of time for all or selected group of customers.,,,,,,
Census,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Information related to demographic data over a period of time.,,,,,,
Census Age Range,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Age range of customer based on census data.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Census Birth Probability,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Probability of a birth based on census data analysis.,,Sensitive Personal Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Census Divorce Probability,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Probability of a divorce based on census data analysis.,,Sensitive Personal Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Census Marriage Probability,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Probability of a marriage based on census data analysis.,,Sensitive Personal Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Census Migration Probability,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Probability of a customer migrating based on census data analysis.,,Sensitive Personal Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Children Household Members,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of household members who are under the age of 18 years.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
City,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A geographic area that defines the boundaries of a community where people live. It is generally an incorporated or chartered area of a state or province.,,,,,,City
City Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies the label assigned to or by which a city may be identified, for example: Chicago, Dublin, Sydney.",,,,,Industry Accelerators >> Customer Life Event Prediction >> City,City
College Graduations,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted college graduations in households of customers in the assessed period of time for all or selected group of customers.,,,,,,
Communication,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The receiving or sending of an information between two parties. A communication may be in any medium such as a telephone call, a letter, an email, a meeting, and so on. ",,,,,,
Communication End,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date and time when the communication was ended.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication,Date
Communication Start,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date and time when the communication was initiated.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication,Date
Communication Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The communication status distinguishes between communications according to their current state, for example: awaiting further information, closed, open.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication,
Communication Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Indicates the type of communication that has occurred or is planned to occur, for example: campaign mailing, complaint, quotation request.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication,
Country,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A geographic area that defines the boundaries of a nation.,,,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,,Country Name
Country Code,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A code which identifies a country, for example: the country code for Ireland is 'IE'.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Country,Country Code
Country Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies the label assigned to or by which a country may be identified, for example: Ireland, India.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Country,Country Name
County,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The name of the county.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,
Customer,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A person or organization buying goods or services from the organization.,,Personally Identifiable Information,,,,
Customer Account,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Customer account includes information from the customer agreements to create billings or invoices for a customer and receive payment.,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,,
Customer Account Collection Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A high-level status that describes where a customer is in the collections business cycle, for example: active, inactive.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Customer Account Overdue Balance,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The total unpaid billed amount on the customer account that is older than predefined period.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,
Customer Acquisition Cost,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The primary costs of establishing the customer. The money spent on convincing the customer to purchase the products or services of the organization.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Advisor,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The person that provides financial advisory services to the customer.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Advisor Organization,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The organization that provides financial advisory services to the customer.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Agreement,glossary_term,Industry Accelerators >> Customer Life Event Prediction,An agreement between the customer and the organization to pay for goods or services. The agreement records billing information about the type of service and product that is provided.,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Account,,
Customer Agreement Channel,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The channel through which the agreement has been made, for example: phone, web, email, letter.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,
Customer Agreement Number,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The unique alphanumeric value that is assigned in the business process and identifies the customer agreement.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,
Customer Agreement Payment Method,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The type of payment that is received from the customer, for example: check, card, cash, electronic funds transfer, direct debit.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,
Customer Agreement Sign Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The date when the customer agreement was consummated among associated persons, organizations or both.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,
Customer Agreement Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,An organization specific classification of the customer agreement.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,
Customer Agreement Validity End,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date and time when the validity of the customer agreement ceased.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,Date
Customer Agreement Validity Start,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date and time when the validity of the customer agreement commenced.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Agreement,Date
Customer Annual Income,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The amount of money an individual earns in a single year. Usually includes person's salary and bonuses as well as any other non-employment related income such as dividends from holdings in stocks and shares, trusts.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Customer Behavior,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The manner in which a customer prefers to purchase products; buyer behavior or past history.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Communication,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The communication between the customer and the organization typically handled by a contact center.,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication,,
Customer Communication Contact Point,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The email, telephone number or postal address the customer communication was received from or sent to.",,,,Industry Accelerators >> Customer Life Event Prediction >> Social Media Account,Industry Accelerators >> Customer Life Event Prediction >> Customer Communication,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Telephone Number,,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Email Address,,
Customer Credit Authority Level,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Scale of authority for credit of the customer on the market, for example: high, medium, low.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Credit Score,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A score that evaluates the ability of a customer to pay their debts. Rating scores are viewed in terms of the specific type of assessment or set of values used to evaluate a particular aspect of a financial services marketplace.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Event,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Customer related events recorded by the organization, that include, life related events, account status updates and account or agreement related changes excluding events like account transactions or records of communication.",,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,,
Customer Event Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date on which the event occurred. Can include time at which the event occurred for certain types of events.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Event,
Customer Event Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Classification of the of the customer event, for example: home purchase, divorce, pregnancy, close savings account.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Event,
Customer Household,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The household of the customer if the customer is a person.,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Identifier,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A unique number that identifies the customer.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,DUNS Number
,,,,,,,,,Customer Number
,,,,,,,,,Identifier
Customer Importance,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The level of importance that the customer has to the organization, for example: low, normal, high, VIP.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Influenced Probability,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The probability that the customer can be influenced by the opinions of others.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Influencer Score,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A score that expresses the influence that the customer has on others. The score suggests how strongly the communication and behavior of the customer influences the behavior of other people.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Language,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Identifies the natural language associated with customer for use in communications.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Language Code or Name
Customer Level Of Authority,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"An indicator of the customer's level of authority in their peer group, which provides insight into the impacts of the customer's behavior on the behavior of other people.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Lifetime Value,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The total projected earnings of a customer to the organization over its probable lifetime.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Loyalty Score,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies rating of the tendency of the customer to remain loyal to a company, indicating the likelihood that the customer may purchase from another company.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Market Segment,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The customer classification that is used to segment customers to produce and track the sales forecast.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The name by which a customer is known and which is usually used to identify that customer. For example: International Business Machines Corporation (IBM), Joe Bloggs.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Organization Name
,,,,,,,,,Person Name
Customer Net Present Value,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The present value of the customer's net expected future cash flows minus the cost of investment (or cost of acquisition).,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Pursuit,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Classification of customer based on primary living habits and interests of the person.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Retirement Age,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The age at which the person is retiring and ceases to work in permanent employment.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Risk Category,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The classification of the risk that a customer will stop paying for goods or services, for example: critical, high, medium, low. As a result, if the customer debts are uncollectible, the organization might need to write off the customer account balance.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Satisfaction,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The overall satisfaction of the customer with the goods or services that are provided by the organization.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Satisfaction With Communication Rating,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The customer satisfaction rating score specified by the customer about the communication contact.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Communication,
Customer Sentiment,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The overall attitude of the customer to the goods or services provided by the organization.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Social Network Influence Score,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The score that expresses the influence that the customer has on others. The score suggests how strong the communication and behavior of the customer influences the behavior of other people.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The status of the customer based on whether there is an active agreement in place between the customer and the organization, for example: active, dormant, former, prospect.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The type of the customer based on the classification of the organization that is in a contractual or other relationship with the customer, for example: residential, industrial, commercial, government.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Customer Willingness To Recommend,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The customer's satisfaction with a product that quantifies the probability that the customer would recommend this product.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Date Of Birth,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date when an individual was born.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Date of Birth
Death Date,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The date when an individual died.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
